"Id_Cliente","Vol_Entrega","Latitud","Longitud","Zona"
2814,4,20.468314,-98.191229,6
2815,2,20.5282,-98.1531,3
2816,24,20.484966,-98.237589,4
2817,7,20.544963,-98.137561,3
2818,7,20.567092,-98.125792,3
2819,2,20.531656,-98.155864,3
2820,38,20.47023,-98.241499,1
2821,1,20.495597,-98.27199,1
2822,6,20.512098,-98.217881,4
2823,10,20.568599,-98.178874,5
2824,2,20.510089,-98.177569,2
2825,14,20.514225,-98.214902,4
2826,2,20.580474,-98.193599,5
2827,115,20.544719,-98.168226,5
2828,2,20.570547,-98.184491,5
2829,4,20.4899,-98.1732,2
2830,2,20.5361,-98.137,3
2831,27,20.489259,-98.144539,6
2832,4,20.56419,-98.137339,3
2833,9,20.483538,-98.22192,4
2834,2,20.537159,-98.239366,4
2835,1,20.478684,-98.233173,4
2836,8,20.530517,-98.237632,4
2837,13,20.502603,-98.259689,1
2838,36,20.537243,-98.17253,2
2839,25,20.529942,-98.180707,2
2840,8,20.535701,-98.157072,3
2841,2,20.564705,-98.180617,5
2842,4,20.535336,-98.176208,2
2843,2,20.527682,-98.216921,4
2844,2,20.507898,-98.225921,4
2845,5,20.472323,-98.135112,6
2846,14,20.492862,-98.265673,1
2847,0,20.537452,-98.236445,4
2848,9,20.537206,-98.229723,4
2849,4,20.46476,-98.262435,1
2850,2,20.5385,-98.1386,3
2851,30,20.503508,-98.265864,1
2852,10,20.533558,-98.167785,2
2853,21,20.485391,-98.237607,4
2854,8,20.536262,-98.168369,2
2855,2,20.535551,-98.236445,4
2856,5,20.466812,-98.217373,4
2857,21,20.548136,-98.223852,5
2858,11,20.568488,-98.159971,3
2859,10,20.535072,-98.207333,5
2860,11,20.513535,-98.269767,1
2861,1,20.4729,-98.1938,6
2862,2,20.494254,-98.220194,4
2863,46,20.509131,-98.273873,1
2864,2,20.508751,-98.280212,1
2865,26,20.496405,-98.277371,1
2866,24,20.542218,-98.166372,3
2867,3,20.525144,-98.180564,2
2868,2,20.4491,-98.1669,6
2869,4,20.520577,-98.18702,2
2870,1,20.531115,-98.16287,2
2871,1,20.559026,-98.169851,3
2872,0,20.499817,-98.258384,1
2873,10,20.5455,-98.1782,5
2874,0,20.478483,-98.12995,6
2875,7,20.526988,-98.171162,2
2876,18,20.538598,-98.158169,3
2877,8,20.481258,-98.214935,4
2878,18,20.556511,-98.139246,3
2879,2,20.4751,-98.1264,6
2880,4,20.562925,-98.178739,5
2881,1,20.5352,-98.1588,3
2882,7,20.526778,-98.231425,4
2883,4,20.539078,-98.155314,3
2884,5,20.487542,-98.228979,4
2885,7,20.498322,-98.273743,1
2886,2,20.526581,-98.238725,4
2887,38,20.560929,-98.199187,5
2888,2,20.503692,-98.284757,1
2889,6,20.5247,-98.1374,3
2890,1,20.535864,-98.234153,4
2891,11,20.488683,-98.221322,4
2892,19,20.547091,-98.17417,5
2893,25,20.5213,-98.1312,3
2894,2,20.5332,-98.1323,3
2895,73,20.563794,-98.128394,3
2896,1,20.529511,-98.210433,5
2897,13,20.557,-98.137,3
2898,2,20.558273,-98.182898,5
2899,2,20.501262,-98.246614,4
2900,8,20.524926,-98.166886,2
2901,4,20.542596,-98.133934,3
2902,2,20.509104,-98.266597,1
2903,1,20.502669,-98.258013,1
2904,3,20.523512,-98.258533,1
2905,0,20.560922,-98.166997,3
2906,2,20.467129,-98.213723,4
2907,5,20.5441,-98.1667,3
2908,3,20.507886,-98.166977,2
2909,19,20.5707,-98.140549,3
2910,4,20.543483,-98.161582,3
2911,6,20.572879,-98.196008,5
2912,0,20.526622,-98.219571,4
2913,21,20.531247,-98.16478,2
2914,6,20.516005,-98.280936,1
2915,19,20.4632,-98.1813,6
2916,6,20.572382,-98.194352,5
2917,9,20.518277,-98.247053,4
2918,7,20.556727,-98.175319,5
2919,6.5,20.56409,-98.170488,1
2919,6.5,20.56409,-98.170488,5
2920,14,20.539665,-98.174849,5
2921,2,20.522756,-98.229541,4
2922,2,20.522713,-98.231907,4
2923,2,20.561073,-98.128799,3
2924,102,20.5397,-98.1466,3
2925,8,20.452113,-98.16635,6
2926,8,20.5683,-98.1237,3
2927,1,20.557764,-98.170027,3
2928,5,20.540679,-98.163343,3
2929,8,20.526785,-98.220944,4
2930,6,20.503557,-98.255082,1
2931,25,20.551042,-98.151762,3
2932,17,20.544695,-98.137223,3
2933,15,20.449631,-98.16408,6
2934,13,20.549,-98.1473,3
2935,12,20.540325,-98.158188,3
2936,5,20.538854,-98.1321,3
2937,16,20.496896,-98.218985,4
2938,1,20.559681,-98.191294,5
2939,12,20.549558,-98.171898,5
2940,3,20.530068,-98.220893,4
2941,2,20.454896,-98.16308,6
2942,7,20.535851,-98.154881,3
2943,2,20.54815,-98.163125,3
2944,37,20.525395,-98.22947,4
2945,3,20.568844,-98.182817,5
2946,1.5,20.545281,-98.172755,1
2946,1.5,20.545281,-98.172755,5
2947,1,20.511907,-98.268656,1
2948,4,20.546574,-98.156376,3
2949,19,20.529301,-98.238073,4
2950,27,20.545282,-98.15616,1
2950,27,20.545282,-98.15616,5
2951,4,20.488221,-98.249056,1
2952,9,20.4741,-98.1405,1
2952,9,20.4741,-98.1405,5
2953,2,20.535726,-98.237013,4
2954,2,20.56183,-98.197405,5
2955,4,20.512002,-98.27224,1
2956,9,20.493562,-98.208162,4
2957,4,20.545654,-98.159398,3
2958,7,20.55025,-98.150934,3
2959,26,20.51523,-98.178276,2
2960,24.5,20.503156,-98.271023,1
2960,24.5,20.503156,-98.271023,5
2961,8,20.529707,-98.168269,2
2962,3,20.531198,-98.17243,2
2963,13,20.549861,-98.184061,5
2964,29,20.57398,-98.130171,3
2965,8,20.482089,-98.167877,6
2966,6,20.533548,-98.211353,5
2967,2,20.4538,-98.1892,6
2968,5,20.549925,-98.177435,5
2969,25,20.509309,-98.244944,4
2970,14,20.509916,-98.267349,1
2971,0,20.514433,-98.280621,1
2972,3,20.564931,-98.168171,3
2973,1,20.53784,-98.227597,4
2974,0,20.549239,-98.135616,3
2975,3,20.500545,-98.262547,1
2976,2,20.562339,-98.192008,5
2977,12,20.531027,-98.16236,2
2978,2,20.514539,-98.135441,3
2979,14,20.51834,-98.168715,2
2980,17,20.560033,-98.153858,3
2981,4,20.554473,-98.15924,3
2982,19,20.544936,-98.148849,3
2983,2,20.538494,-98.231969,4
2984,7,20.560048,-98.143373,3
2985,4,20.535883,-98.157938,3
2986,4,20.56807,-98.171812,3
2987,1,20.53195,-98.215645,4
2988,3,20.563973,-98.178743,5
2989,3,20.530301,-98.224939,4
2990,2,20.580471,-98.19235,5
2991,44,20.468896,-98.211358,4
2992,14,20.515699,-98.165908,2
2993,7,20.574027,-98.194336,5
2994,36,20.477743,-98.246198,1
2995,63,20.482567,-98.242019,4
2996,7,20.565811,-98.169741,3
2997,5,20.5594,-98.1302,3
2998,4,20.531541,-98.126741,3
2999,1,20.5328,-98.1513,3
3000,11,20.553126,-98.160628,3
3001,11,20.545877,-98.171147,5
3002,2,20.572617,-98.197712,5
3003,1,20.567013,-98.187574,5
3004,2,20.506561,-98.258032,1
3005,16,20.537286,-98.160563,3
3006,2,20.529126,-98.224072,4
3007,2,20.542232,-98.133586,3
3008,3,20.5399,-98.1315,3
3009,7,20.531195,-98.156765,3
3010,43,20.506822,-98.252777,4
3011,1,20.5415,-98.1653,3
3012,2,20.536363,-98.156844,3
3013,9,20.5471,-98.1436,3
3014,11,20.48699,-98.134569,6
3015,12,20.529727,-98.175979,2
3016,14,20.476975,-98.224986,4
3017,2,20.5728,-98.1247,3
3018,7,20.557345,-98.178479,5
3019,10,20.5428,-98.1429,3
3020,1,20.507537,-98.261705,1
3021,2,20.4581,-98.28,1
3022,5,20.511885,-98.224175,4
3023,7,20.539193,-98.171531,2
3024,6,20.544657,-98.158167,3
3025,7,20.5541,-98.1488,3
3026,2,20.544108,-98.151983,3
3027,1,20.5098,-98.2222,4
3028,22,20.528337,-98.193523,2
3029,2,20.540332,-98.249795,4
3030,2,20.533065,-98.166649,2
3031,18,20.563416,-98.195136,5
3032,1,20.569859,-98.194098,5
3033,5,20.4849,-98.2,4
3034,18,20.533088,-98.140886,3
3035,6.5,20.571859,-98.177098,1
3035,6.5,20.571859,-98.177098,5
3036,51,20.470558,-98.212357,4
3037,8,20.578435,-98.189333,5
3038,5,20.542132,-98.169577,5
3039,2,20.492439,-98.296522,1
3040,22,20.5207,-98.1411,3
3041,23,20.541553,-98.140741,3
3042,63,20.547737,-98.172747,5
3043,2,20.554905,-98.171168,5
3044,17,20.4992,-98.2021,4
3045,1,20.497418,-98.25316,1
3046,2,20.496823,-98.268124,1
3047,5,20.534544,-98.182844,2
3048,25,20.512411,-98.171861,2
3049,1,20.549766,-98.180129,5
3050,5,20.534407,-98.14943,3
3051,3,20.553933,-98.141336,3
3052,10,20.539098,-98.168677,2
3053,2,20.508067,-98.166399,2
3054,2,20.49736,-98.273476,1
3055,13,20.537787,-98.166724,2
3056,0,20.500754,-98.247359,4
3057,17.5,20.493326,-98.244093,1
3057,17.5,20.493326,-98.244093,5
3058,9,20.4413,-98.1507,6
3059,0,20.535845,-98.159969,3
3060,23,20.551536,-98.133981,3
3061,2,20.5144,-98.1415,3
3062,2,20.48668,-98.252753,1
3063,15,20.500001,-98.274869,1
3064,15,20.468296,-98.20725,4
3065,8,20.5571,-98.1452,3
3066,5,20.4659,-98.1896,6
3067,4,20.533498,-98.166193,2
3068,85,20.509611,-98.278601,1
3069,0,20.514576,-98.282818,1
3070,18,20.5335,-98.1661,2
3071,1,20.553002,-98.159394,3
3072,3,20.5101,-98.1928,2
3073,13,20.503982,-98.164459,2
3074,11,20.5289,-98.1643,2
3075,8,20.519134,-98.209057,4
3076,27,20.46748,-98.279284,1
3077,11,20.491203,-98.242392,4
3078,5,20.4976,-98.1834,2
3079,27,20.507017,-98.190663,2
3080,0,20.539891,-98.231951,4
3081,1,20.5396,-98.1532,3
3082,16,20.533798,-98.163622,2
3083,2,20.519612,-98.212195,4
3084,0,20.56087,-98.13683,3
3085,6,20.504008,-98.168737,2
3086,3,20.573,-98.142,3
3087,27,20.5138,-98.1964,2
3088,8,20.544046,-98.223173,5
3089,2,20.5353,-98.1434,3
3090,0,20.572691,-98.139004,3
3091,8,20.5117,-98.1444,2
3092,11,20.503319,-98.260396,1
3093,11,20.513381,-98.274075,1
3094,35,20.476591,-98.226123,4
3095,21,20.49148,-98.158888,6
3096,5,20.5412,-98.1672,3
3097,4,20.5392,-98.1355,3
3098,6,20.506101,-98.239886,4
3099,1,20.535,-98.1512,3
3100,2,20.509403,-98.269625,1
3101,13,20.499091,-98.273593,1
3102,1,20.517406,-98.138955,3
3103,2,20.509856,-98.211358,4
3104,5,20.54169,-98.164449,3
3105,2,20.53087,-98.226875,4
3106,7,20.549121,-98.183156,5
3107,16,20.457367,-98.261741,1
3108,2,20.509705,-98.273777,1
3109,4,20.4584,-98.1624,6
3110,7,20.4737,-98.1348,6
3111,7,20.520392,-98.179958,2
3112,3,20.475096,-98.232761,4
3113,6,20.5273,-98.1493,3
3114,12,20.497093,-98.270453,1
3115,0,20.508402,-98.255749,1
3116,6,20.534224,-98.220913,4
3117,1,20.52311,-98.131102,3
3118,8,20.511768,-98.179193,2
3119,0,20.550483,-98.154274,3
3120,4,20.51635,-98.162049,2
3121,30,20.537029,-98.242709,4
3122,4,20.561664,-98.140957,3
3123,3,20.517495,-98.189794,2
3124,2,20.486754,-98.273399,1
3125,0,20.502869,-98.251044,4
3126,2,20.496684,-98.266972,1
3127,13,20.5199,-98.1801,2
3128,11,20.5363,-98.1443,3
3129,20,20.5104,-98.1863,2
3130,7,20.504542,-98.270308,1
3131,1,20.46074,-98.246289,1
3132,5,20.505238,-98.150112,2
3133,1,20.47579,-98.244601,1
3134,1,20.5026,-98.1966,2
3135,11,20.4704,-98.1391,6
3136,1,20.555578,-98.155886,3
3137,2,20.498367,-98.207349,4
3138,5,20.5382,-98.146,3
3139,14,20.5354,-98.1482,3
3140,0,20.536581,-98.175841,2
3141,2,20.517803,-98.22997,4
3142,2,20.518815,-98.234938,4
3143,33,20.526345,-98.184477,2
3144,15,20.5294,-98.1487,3
3145,2,20.503577,-98.283295,1
3146,7,20.534623,-98.150588,3
3147,29,20.506855,-98.226517,4
3148,2,20.502466,-98.265609,1
3149,2,20.5386,-98.1386,3
3150,9,20.5142,-98.1961,2
3151,2,20.55662,-98.12984,3
3152,17,20.4578,-98.1521,6
3153,2,20.46463,-98.270139,1
3154,4,20.519414,-98.181444,2
3155,7,20.5306,-98.1301,3
3156,14,20.487343,-98.211428,4
3157,10,20.532055,-98.234917,4
3158,5,20.520734,-98.165258,2
3159,3,20.538311,-98.23931,4
3160,3,20.5178,-98.1644,2
3161,2,20.490161,-98.221187,4
3162,15,20.537965,-98.161273,3
3163,7,20.5178,-98.1852,2
3164,4,20.527292,-98.226392,4
3165,6,20.518421,-98.158512,2
3166,20,20.54335,-98.150206,3
3167,3,20.531036,-98.220557,4
3168,1,20.521338,-98.181673,2
3169,0,20.4875,-98.1545,6
3170,1,20.523,-98.148,3
3171,25,20.480723,-98.148667,6
3172,8,20.532132,-98.153942,3
3173,3,20.4828,-98.1303,6
3174,79,20.5611,-98.1257,3
3175,1,20.4497,-98.1546,6
3176,4,20.52803,-98.191708,2
3177,7,20.511593,-98.1645,2
3178,12,20.5434,-98.141,3
3179,14,20.511111,-98.16506,2
3180,2,20.551786,-98.143465,3
3181,2,20.5471,-98.142115,3
3182,7,20.5297,-98.1605,2
3183,1,20.554523,-98.162872,3
3184,18,20.478071,-98.159912,6
3185,17,20.528321,-98.217504,4
3186,8,20.570576,-98.12897,3
3187,12,20.465,-98.1592,6
3188,4,20.451317,-98.163895,6
3189,2,20.4819,-98.147002,6
3190,7,20.4759,-98.1378,6
3191,1,20.4509,-98.1619,6
3192,1,20.563547,-98.184457,5
3193,2,20.506596,-98.201981,4
3194,2,20.469462,-98.164696,6
3195,1,20.4879,-98.2019,1
3195,1,20.4879,-98.2019,5
3196,2,20.535368,-98.149392,3
3197,7,20.5012,-98.1935,2
3198,4,20.5179,-98.1536,2
3199,7,20.508889,-98.155442,2
3200,9,20.512335,-98.200353,2
3201,13,20.5703,-98.1372,3
3202,1,20.516355,-98.220433,4
3203,1,20.477208,-98.16988,6
3204,1,20.484178,-98.148204,6
3205,12,20.527318,-98.164547,2
3206,3,20.5667,-98.1281,3
3207,5,20.519667,-98.164655,2
3208,7,20.539969,-98.161822,3
3209,38,20.5128,-98.1786,2
3210,11,20.47734,-98.213697,4
3211,4,20.500781,-98.163818,2
3212,1,20.544433,-98.145598,3
3213,2,20.5564,-98.1657,3
3214,2,20.560218,-98.149696,3
3215,1,20.4786,-98.1877,6
3216,9,20.565,-98.1167,3
3217,9,20.524887,-98.168728,2
3218,1,20.516524,-98.207832,4
3219,3,20.545531,-98.242267,4
3220,4,20.4613,-98.1537,6
3221,9,20.50211,-98.173796,2
3222,9,20.551237,-98.163194,3
3223,2,20.534,-98.1555,3
3224,7,20.50501,-98.21166,4
3225,1,20.530389,-98.169637,2
3226,2,20.565529,-98.136251,3
3227,4,20.4712,-98.1842,6
3228,2,20.495492,-98.27852,1
3229,2,20.528955,-98.223289,4
3230,9,20.53056,-98.174447,2
3231,22,20.501178,-98.149645,2
3232,15,20.489619,-98.234488,4
3233,46,20.5491,-98.1489,3
3234,5,20.466973,-98.218576,4
3235,15,20.510521,-98.164961,2
3236,2,20.523075,-98.229566,4
3237,3,20.503176,-98.222869,4
3238,0,20.5541,-98.1233,3
3239,1,20.544968,-98.136726,3
3240,6.5,20.522037,-98.192601,1
3240,6.5,20.522037,-98.192601,5
3241,2,20.5434,-98.1155,3
3242,4,20.4739,-98.1527,6
3243,28,20.504196,-98.160642,1
3243,28,20.504196,-98.160642,5
3244,3,20.5031,-98.1273,3
3245,2,20.528343,-98.187395,2
3246,23,20.5125,-98.1252,3
3247,7,20.465864,-98.160912,6
3248,2,20.519974,-98.148607,2
3249,14,20.511973,-98.165232,2
3250,2,20.564159,-98.143155,3
3251,3,20.475727,-98.185706,6
3252,17,20.542431,-98.145866,3
3253,1,20.5468,-98.1407,3
3254,17,20.523314,-98.187759,2
3255,8,20.515814,-98.176988,2
3256,22,20.5536,-98.1587,3
3257,2,20.481435,-98.278405,1
3258,10,20.5282,-98.1932,2
3259,3,20.5306,-98.1733,2
3260,4,20.5192,-98.1615,2
3261,27,20.568511,-98.144383,3
3262,20,20.5101,-98.1887,2
3263,2,20.527658,-98.203627,5
3264,0,20.5298,-98.1268,3
3265,80.5,20.517026,-98.199411,1
3265,80.5,20.517026,-98.199411,5
3266,6,20.543908,-98.151201,3
3267,7,20.527489,-98.205944,5
3268,3,20.517979,-98.243575,4
3269,1,20.5404,-98.1455,3
3270,2,20.498347,-98.270942,1
3271,12,20.521873,-98.212607,4
3272,57,20.5062,-98.1876,2
3273,10,20.5228,-98.1601,2
3274,17,20.5624,-98.1295,3
3275,4,20.5055,-98.1952,2
3276,20,20.471322,-98.138463,6
3277,1,20.550801,-98.142749,3
3278,2,20.521424,-98.153293,2
3279,3,20.4677,-98.1475,6
3280,4,20.4925,-98.1815,2
3281,5,20.4947,-98.2042,4
3282,1,20.4589,-98.1607,6
3283,4,20.490005,-98.224395,4
3284,11,20.507,-98.1917,2
3285,10,20.468124,-98.257656,1
3286,6,20.53188,-98.176178,2
3287,2,20.504991,-98.294975,1
3288,5,20.445258,-98.153885,6
3289,2,20.535249,-98.195939,5
3290,43,20.514268,-98.177469,2
3291,2,20.549703,-98.164346,3
3292,2,20.5204,-98.174,2
3293,6,20.45832,-98.268543,1
3294,0,20.466426,-98.17598,6
3295,2,20.5455,-98.1512,3
3296,2,20.5521,-98.1227,3
3297,1,20.492753,-98.141746,6
3298,3,20.525058,-98.144559,3
3299,14,20.533116,-98.182778,2
3300,40,20.4488,-98.1749,6
3301,2,20.5045,-98.1533,2
3302,13,20.4846,-98.141,6
3303,8,20.4774,-98.1466,6
3304,0.5,20.5442,-98.1217,1
3304,0.5,20.5442,-98.1217,6
3305,3,20.537164,-98.186764,5
3306,7,20.50174,-98.198312,2
3307,8,20.5658,-98.1305,3
3308,10,20.513219,-98.239145,4
3309,4,20.529714,-98.166096,2
3310,8,20.519741,-98.188099,2
3311,3,20.5584,-98.1284,3
3312,2,20.515258,-98.14091,3
3313,15,20.531535,-98.137151,3
3314,8,20.48741,-98.175443,6
3315,1,20.5628,-98.1278,3
3316,8.5,20.47671,-98.253791,1
3316,8.5,20.47671,-98.253791,6
3317,2,20.4846,-98.208,4
3318,3,20.499379,-98.232329,4
3319,6,20.5184,-98.166,2
3320,22,20.5078,-98.2116,4
3321,1,20.5593,-98.1394,3
3322,2,20.5372,-98.1402,3
3323,2,20.546,-98.1468,3
3324,3,20.5485,-98.1584,3
3325,2,20.491133,-98.225416,4
3326,8,20.491179,-98.141906,6
3327,23,20.4408,-98.1654,6
3328,1,20.4927,-98.1839,2
3329,1,20.5254,-98.167,2
3330,24,20.5275,-98.1582,2
3331,12,20.4839,-98.1772,6
3332,11,20.566429,-98.130272,3
3333,10,20.519478,-98.134179,3
3334,8,20.449403,-98.146986,6
3335,14,20.469392,-98.141477,6
3336,1,20.568859,-98.120103,3
3337,4,20.557361,-98.155725,3
3338,6,20.523915,-98.145092,3
3339,2,20.49814,-98.178902,2
3340,12,20.52,-98.1457,3
3341,2,20.515084,-98.144633,2
3342,10,20.526659,-98.159177,2
3343,2,20.5224,-98.1703,2
3344,2,20.53104,-98.127905,3
3345,16,20.528111,-98.136541,3
3346,8,20.472,-98.2166,4
3347,0,20.467945,-98.178644,6
3348,7,20.5276,-98.1489,3
3349,2,20.558141,-98.135291,3
3350,2,20.457605,-98.158649,6
3351,49,20.504,-98.1269,3
3352,3,20.4823,-98.1676,6
3353,7.5,20.4904,-98.1713,1
3353,7.5,20.4904,-98.1713,6
3354,2,20.557315,-98.138656,3
3355,91,20.4734,-98.182,6
3356,4,20.4544,-98.1678,6
3357,15,20.48586,-98.182924,6
3358,1,20.55747,-98.13655,3
3359,3,20.555406,-98.141863,3
3360,2,20.5259,-98.1499,3
3361,2,20.578466,-98.129635,3
3362,15,20.5209,-98.1491,2
3363,7,20.541217,-98.15279,3
3364,1,20.515971,-98.195876,2
3365,2,20.5517,-98.1493,3
3366,2,20.5226,-98.1476,3
3367,6,20.5206,-98.1609,2
3368,4,20.5386,-98.1431,3
3369,2,20.54907,-98.157062,3
3370,4,20.579751,-98.127553,3
3371,4,20.569118,-98.132475,3
3372,2,20.5484,-98.1568,3
3373,5,20.5246,-98.1619,2
3374,2,20.5229,-98.1499,3
3375,4,20.5248,-98.1679,2
3376,2,20.5723,-98.1399,3
3377,7,20.5221,-98.1579,2
3378,56,20.554003,-98.134759,3
3379,28,20.4637,-98.1839,6
3380,12,20.4767,-98.2019,4
3381,2,20.5169,-98.1502,2
3382,2,20.5082,-98.1509,2
3383,1,20.554542,-98.155156,3
3384,2,20.527381,-98.155774,2
3385,9,20.5109,-98.1683,2
3386,2,20.5685,-98.1224,3
3387,14,20.4882,-98.1284,6
3388,2,20.524949,-98.14152,3
3389,4,20.480022,-98.193558,6
3390,7,20.5452,-98.1437,3
3391,5,20.509985,-98.164484,2
3392,2,20.564806,-98.151955,3
3393,14,20.5212,-98.1536,2
3394,15,20.4816,-98.1858,6
3395,2,20.526,-98.1363,3
3396,21,20.4961,-98.2079,4
3397,12,20.494855,-98.122495,6
3398,0,20.566099,-98.123183,3
3399,2,20.505177,-98.188088,2
3400,2,20.560917,-98.161765,3
3401,2,20.5586,-98.1333,3
3402,6,20.5754,-98.1286,3
3403,12,20.5544,-98.1371,3
3404,7,20.55,-98.1363,3
3405,4,20.549731,-98.162946,3
3406,14,20.5805,-98.127953,3
3407,4,20.555666,-98.137658,3
3408,64,20.4782,-98.1527,6
3409,24,20.5627,-98.119,3
3410,2,20.561,-98.1298,3
3411,7,20.547873,-98.117139,3
3412,4,20.552133,-98.136512,3
3413,6,20.563752,-98.140921,3
3414,1,20.545436,-98.161031,3
3415,36,20.5536,-98.1222,3
3416,2,20.5532,-98.1413,3
3417,16,20.490834,-98.147812,6
3418,5,20.526941,-98.129206,3
3419,4,20.5701,-98.1441,3
3420,7,20.555385,-98.133948,3
3421,10,20.5563,-98.1425,3
3422,9,20.4881,-98.1379,6
3423,11,20.5545,-98.1462,3
3424,9,20.5626,-98.1322,3
3425,1,20.557131,-98.15793,3
3426,4,20.5421,-98.1338,3
3427,20,20.5514,-98.1357,3
3428,2,20.547704,-98.158648,3
3429,4,20.495721,-98.157802,2
3430,8,20.526397,-98.161586,2
3431,3,20.468003,-98.154255,6
3432,1,20.554095,-98.120214,3
3433,4,20.5354,-98.1349,3
3434,1,20.5747,-98.1406,3
3435,2,20.5572,-98.1357,3
3436,2,20.562994,-98.143724,3
3437,1,20.51946,-98.216307,4
3438,27,20.5578,-98.1286,3
3439,17,20.5582,-98.1331,3
3440,23,20.4893,-98.1347,6
3441,3,20.5563,-98.1211,3
3442,2,20.5681,-98.1307,3
3443,2,20.4518,-98.1767,6
3444,7,20.4865,-98.1931,4
3445,2,20.5103,-98.1551,2
3446,2,20.4607,-98.166,6
3447,5,20.4662,-98.1904,6
3448,1,20.4827,-98.1417,6
3449,9,20.4787,-98.1848,6
3450,1,20.564276,-98.159249,3
3451,1,20.5572,-98.1305,3
3452,2,20.4928,-98.2046,4
3453,1,20.4707,-98.1456,6
3454,4,20.4937,-98.1864,2
3455,2,20.5706,-98.12,3
3456,2,20.4827,-98.1955,4
3457,2,20.478,-98.1863,6
3458,8,20.510474,-98.189769,2
3459,16,20.4811,-98.142,6
3460,13,20.4531,-98.1696,6
3461,21,20.5227,-98.1652,2
3462,2,20.4841,-98.1836,6
3463,1.5,20.4734,-98.1482,1
3463,1.5,20.4734,-98.1482,6
3464,2,20.4854,-98.1408,6
3465,1,20.486177,-98.145251,6
3466,1,20.5748,-98.1276,3
3467,2,20.5374,-98.1535,3
3468,3,20.4627,-98.1541,6
3469,26,20.5383,-98.1278,3
3470,8,20.576219,-98.137941,3
3471,2,20.5623,-98.1278,3
3472,1,20.552527,-98.152698,3
3473,5,20.512974,-98.204622,4
3474,2,20.5693,-98.1462,3
3475,6,20.552741,-98.128533,3
3476,29,20.487291,-98.201404,4
3477,9.5,20.5741,-98.1377,1
3477,9.5,20.5741,-98.1377,6
3478,11,20.475597,-98.240353,1
3479,2,20.5447,-98.1364,3
3480,3,20.479586,-98.12912,6
3481,5,20.4559,-98.186,6
3482,50,20.537905,-98.151663,3
3483,23,20.515938,-98.233017,4
3484,1,20.4702,-98.1843,6
3485,2,20.5393,-98.1386,3
3486,2,20.4422,-98.1638,6
3487,9,20.483084,-98.139902,6
3488,108,20.54308,-98.166666,3
3489,5,20.494053,-98.135,6
3490,9,20.4494,-98.1644,6
3491,1,20.4556,-98.1714,6
3492,2,20.537631,-98.129801,3
3493,36,20.480833,-98.146107,6
3494,85,20.46211,-98.1686,6
3495,10,20.471422,-98.13699,6
3496,17,20.481535,-98.182484,6
3497,17,20.4864,-98.2048,4
3498,6,20.551,-98.1401,3
3499,23,20.531103,-98.166209,2
3500,2,20.507349,-98.142731,2
3501,21,20.471551,-98.167707,6
3502,20,20.472197,-98.163825,6
3503,30,20.489034,-98.142705,6
3504,93,20.564349,-98.14344,3
3505,9,20.463525,-98.179303,6
3506,2,20.5415,-98.1349,3
3507,175,20.556238,-98.11789,3
3508,2,20.497641,-98.207869,4
3509,23,20.552689,-98.149018,3
3510,1,20.4796,-98.1867,6
3511,59,20.532141,-98.129699,3
3512,4,20.4576,-98.1927,6
3513,3,20.515291,-98.222117,4
3514,19,20.524492,-98.208063,4
3515,5,20.542,-98.1437,3
3516,17,20.499144,-98.244439,4
3517,9,20.466757,-98.156258,6
3518,21,20.545979,-98.247131,4
3519,71,20.471855,-98.239779,1
3519,71,20.471855,-98.239779,6
3520,16,20.473303,-98.239722,1
3521,0,20.4861,-98.1686,6
3522,4,20.515623,-98.21208,4
3523,4,20.513166,-98.141502,3
3524,3,20.540468,-98.164748,3
3525,4,20.518426,-98.15865,2
3526,3,20.4999,-98.1609,2
3527,10,20.492025,-98.133844,6
3528,17,20.458921,-98.268785,1
3529,8,20.550572,-98.163087,3
3530,94,20.566409,-98.18421,5
3531,1,20.50098,-98.284472,1
3532,5,20.46404,-98.187116,6
3533,5,20.501683,-98.150944,2
3534,17,20.556687,-98.189037,5
3535,19,20.476593,-98.164164,1
3535,19,20.476593,-98.164164,6
3536,10.33333333,20.471045,-98.237387,2
3536,10.33333333,20.471045,-98.237387,4
3536,10.33333333,20.471045,-98.237387,5
3537,7,20.475833,-98.185023,1
3537,7,20.475833,-98.185023,6
3538,22,20.483465,-98.181744,1
3538,22,20.483465,-98.181744,6
3539,17.5,20.48448,-98.224674,1
3539,17.5,20.48448,-98.224674,6
3540,12,20.531862,-98.197489,1
3540,12,20.531862,-98.197489,6
3541,13,20.463676,-98.183056,1
3541,13,20.463676,-98.183056,6
3542,13,20.456436,-98.219295,1
3542,13,20.456436,-98.219295,6
3543,13.5,20.5226,-98.2177,1
3543,13.5,20.5226,-98.2177,6
3544,2,20.485,-98.219,4
3545,4,20.505318,-98.174805,2
3546,10,20.46335,-98.242112,1
3547,46,20.458055,-98.265524,1
3548,0.5,20.547308,-98.143832,1
3548,0.5,20.547308,-98.143832,6
3549,3,20.479014,-98.233661,4
3550,2,20.449223,-98.271579,1
3551,4,20.4624,-98.2761,1
3552,2,20.5227,-98.1548,2
3553,1,20.472478,-98.244095,1
3554,2,20.461265,-98.273739,1
3555,26,20.460704,-98.218124,4
3556,10,20.5314,-98.165,2
3557,11,20.461726,-98.154272,6
3558,20,20.453712,-98.265949,1
3559,4,20.530997,-98.243876,4
